Timestamp,Asset,Price,Status
2026-04-30 22:39:01,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:04,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:06,BTC/USDT,76330.83,MONITORING
2026-04-30 22:39:08,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:10,BTC/USDT,76330.84,MONITORING
2026-04-30 22:39:13,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:15,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:18,BTC/USDT,76331.11,MONITORING
2026-04-30 22:39:20,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:22,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:24,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:27,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:29,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:31,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:33,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:36,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:38,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:40,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:42,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:45,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:47,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:49,BTC/USDT,76329.86,MONITORING
2026-04-30 22:39:51,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:53,BTC/USDT,76329.87,MONITORING
2026-04-30 22:39:56,BTC/USDT,76318.17,MONITORING
2026-04-30 22:39:58,BTC/USDT,76318.17,MONITORING
2026-04-30 22:40:00,BTC/USDT,76318.16,MONITORING
2026-04-30 22:40:03,BTC/USDT,76316.7,MONITORING
2026-04-30 22:40:05,BTC/USDT,76315.23,MONITORING
2026-04-30 22:40:07,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:09,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:12,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:14,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:16,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:19,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:21,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:23,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:25,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:28,BTC/USDT,76315.21,MONITORING
2026-04-30 22:40:30,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:32,BTC/USDT,76315.22,MONITORING
2026-04-30 22:40:34,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:37,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:39,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:41,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:43,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:46,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:48,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:50,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:52,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:55,BTC/USDT,76306.43,MONITORING
2026-04-30 22:40:57,BTC/USDT,76306.42,MONITORING
2026-04-30 22:40:59,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:01,BTC/USDT,76306.42,MONITORING
2026-04-30 22:41:04,BTC/USDT,76306.43,MONITORING
2026-04-30 22:41:06,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:09,BTC/USDT,76315.21,MONITORING
2026-04-30 22:41:11,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:13,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:15,BTC/USDT,76315.2,MONITORING
2026-04-30 22:41:17,BTC/USDT,76315.2,MONITORING
23:07:42,ETH/USDT,2256.32,0.0000%,STABLE
23:07:44,BTC/USDT,76310.63,0.0000%,STABLE
23:07:44,ETH/USDT,2256.32,0.0000%,STABLE
23:07:47,BTC/USDT,76310.62,-0.0000%,STABLE
23:07:47,ETH/USDT,2256.33,0.0004%,STABLE
23:07:49,BTC/USDT,76313.34,0.0036%,STABLE
23:07:49,ETH/USDT,2256.32,-0.0004%,STABLE
23:07:52,BTC/USDT,76313.34,0.0000%,STABLE
23:07:52,ETH/USDT,2256.33,0.0004%,STABLE
23:07:54,BTC/USDT,76313.33,-0.0000%,STABLE
23:07:54,ETH/USDT,2256.33,0.0000%,STABLE
23:07:57,BTC/USDT,76313.34,0.0000%,STABLE
23:07:57,ETH/USDT,2256.33,0.0000%,STABLE
23:07:59,BTC/USDT,76313.33,-0.0000%,STABLE
23:07:59,ETH/USDT,2256.33,0.0000%,STABLE
23:08:02,BTC/USDT,76313.34,0.0000%,STABLE
23:08:02,ETH/USDT,2256.32,-0.0004%,STABLE
23:08:04,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:04,ETH/USDT,2256.32,0.0000%,STABLE
23:08:07,BTC/USDT,76313.33,0.0000%,STABLE
23:08:07,ETH/USDT,2256.32,0.0000%,STABLE
23:08:09,BTC/USDT,76313.34,0.0000%,STABLE
23:08:09,ETH/USDT,2256.32,0.0000%,STABLE
23:08:12,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:12,ETH/USDT,2256.32,0.0000%,STABLE
23:08:15,BTC/USDT,76313.33,0.0000%,STABLE
23:08:15,ETH/USDT,2256.32,0.0000%,STABLE
23:08:17,BTC/USDT,76313.34,0.0000%,STABLE
23:08:17,ETH/USDT,2256.32,0.0000%,STABLE
23:08:20,BTC/USDT,76313.34,0.0000%,STABLE
23:08:20,ETH/USDT,2256.32,0.0000%,STABLE
23:08:22,BTC/USDT,76313.34,0.0000%,STABLE
23:08:22,ETH/USDT,2256.32,0.0000%,STABLE
23:08:25,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:25,ETH/USDT,2256.33,0.0004%,STABLE
23:08:27,BTC/USDT,76313.33,0.0000%,STABLE
23:08:27,ETH/USDT,2256.32,-0.0004%,STABLE
23:08:30,BTC/USDT,76313.34,0.0000%,STABLE
23:08:30,ETH/USDT,2256.35,0.0013%,STABLE
23:08:32,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:33,ETH/USDT,2256.35,0.0000%,STABLE
23:08:35,BTC/USDT,76313.33,0.0000%,STABLE
23:08:35,ETH/USDT,2256.35,0.0000%,STABLE
23:08:37,BTC/USDT,76313.33,0.0000%,STABLE
23:08:38,ETH/USDT,2256.35,0.0000%,STABLE
23:08:40,BTC/USDT,76313.33,0.0000%,STABLE
23:08:40,ETH/USDT,2256.35,0.0000%,STABLE
23:08:42,BTC/USDT,76313.33,0.0000%,STABLE
23:08:43,ETH/USDT,2256.34,-0.0004%,STABLE
23:08:45,BTC/USDT,76313.34,0.0000%,STABLE
23:08:45,ETH/USDT,2256.34,0.0000%,STABLE
23:08:47,BTC/USDT,76313.34,0.0000%,STABLE
23:08:48,ETH/USDT,2256.34,0.0000%,STABLE
23:08:50,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:51,ETH/USDT,2256.35,0.0004%,STABLE
23:08:53,BTC/USDT,76313.33,0.0000%,STABLE
23:08:53,ETH/USDT,2256.35,0.0000%,STABLE
23:08:55,BTC/USDT,76313.34,0.0000%,STABLE
23:08:56,ETH/USDT,2256.35,0.0000%,STABLE
23:08:58,BTC/USDT,76313.33,-0.0000%,STABLE
23:08:58,ETH/USDT,2256.34,-0.0004%,STABLE
23:09:00,BTC/USDT,76313.33,0.0000%,STABLE
23:09:01,ETH/USDT,2256.34,0.0000%,STABLE
23:09:03,BTC/USDT,76313.33,0.0000%,STABLE
23:09:03,ETH/USDT,2256.34,0.0000%,STABLE
23:09:05,BTC/USDT,76313.34,0.0000%,STABLE
23:09:06,ETH/USDT,2256.34,0.0000%,STABLE
23:09:08,BTC/USDT,76313.33,-0.0000%,STABLE
23:09:08,ETH/USDT,2256.34,0.0000%,STABLE
23:09:10,BTC/USDT,76313.34,0.0000%,STABLE
23:09:11,ETH/USDT,2256.34,0.0000%,STABLE
23:09:13,BTC/USDT,76312.28,-0.0014%,STABLE
23:09:13,ETH/USDT,2256.35,0.0004%,STABLE
23:09:15,BTC/USDT,76304.05,-0.0108%,!! VOLATILE !!
23:09:16,ETH/USDT,2256.25,-0.0044%,STABLE
23:09:18,BTC/USDT,76300.98,-0.0040%,STABLE
23:09:18,ETH/USDT,2256.08,-0.0075%,!! VOLATILE !!
23:09:20,BTC/USDT,76300.98,0.0000%,STABLE
23:09:21,ETH/USDT,2256.07,-0.0004%,STABLE
23:09:23,BTC/USDT,76300.98,0.0000%,STABLE
23:09:23,ETH/USDT,2256.07,0.0000%,STABLE
23:09:25,BTC/USDT,76300.98,0.0000%,STABLE
23:09:26,ETH/USDT,2256.07,0.0000%,STABLE
23:09:28,BTC/USDT,76300.99,0.0000%,STABLE
23:09:28,ETH/USDT,2256.08,0.0004%,STABLE
23:09:30,BTC/USDT,76300.99,0.0000%,STABLE
23:09:31,ETH/USDT,2256.08,0.0000%,STABLE
23:09:33,BTC/USDT,76300.99,0.0000%,STABLE
23:09:33,ETH/USDT,2256.07,-0.0004%,STABLE
23:09:35,BTC/USDT,76295.91,-0.0067%,!! VOLATILE !!
23:09:36,ETH/USDT,2256.07,0.0000%,STABLE
23:09:38,BTC/USDT,76295.91,0.0000%,STABLE
23:09:38,ETH/USDT,2256.07,0.0000%,STABLE
23:09:40,BTC/USDT,76295.91,0.0000%,STABLE
23:09:41,ETH/USDT,2256.08,0.0004%,STABLE
23:09:43,BTC/USDT,76295.65,-0.0003%,STABLE
23:09:43,ETH/USDT,2255.96,-0.0053%,!! VOLATILE !!
23:09:45,BTC/USDT,76291.36,-0.0056%,!! VOLATILE !!
23:09:46,ETH/USDT,2255.96,0.0000%,STABLE
23:09:48,BTC/USDT,76285.53,-0.0076%,!! VOLATILE !!
23:09:48,ETH/USDT,2255.96,0.0000%,STABLE
23:09:50,BTC/USDT,76285.53,0.0000%,STABLE
23:09:51,ETH/USDT,2255.96,0.0000%,STABLE
23:09:53,BTC/USDT,76247.2,-0.0502%,!! VOLATILE !!
23:09:53,ETH/USDT,2254.95,-0.0448%,!! VOLATILE !!
23:09:55,BTC/USDT,76238.29,-0.0117%,!! VOLATILE !!
23:09:56,ETH/USDT,2254.41,-0.0239%,!! VOLATILE !!
23:09:58,BTC/USDT,76238.29,0.0000%,STABLE
23:09:58,ETH/USDT,2254.41,0.0000%,STABLE
23:10:01,BTC/USDT,76238.29,0.0000%,STABLE
23:10:01,ETH/USDT,2254.41,0.0000%,STABLE
23:10:03,BTC/USDT,76238.29,0.0000%,STABLE
23:10:03,ETH/USDT,2254.42,0.0004%,STABLE
23:10:06,BTC/USDT,76238.28,-0.0000%,STABLE
23:10:06,ETH/USDT,2254.26,-0.0071%,!! VOLATILE !!
23:10:08,BTC/USDT,76238.29,0.0000%,STABLE
23:10:08,ETH/USDT,2254.27,0.0004%,STABLE
23:10:11,BTC/USDT,76238.29,0.0000%,STABLE
23:10:11,ETH/USDT,2254.42,0.0067%,!! VOLATILE !!
23:10:13,BTC/USDT,76238.28,-0.0000%,STABLE
23:16:20,BTC/USDT,76321.41,0.0000%,STABLE
23:16:20,ETH/USDT,2257.14,0.0000%,STABLE
23:16:23,BTC/USDT,76321.41,0.0000%,STABLE
23:16:23,ETH/USDT,2257.13,-0.0004%,STABLE
23:16:25,BTC/USDT,76321.42,0.0000%,STABLE
23:16:26,ETH/USDT,2257.09,-0.0018%,STABLE
23:16:28,BTC/USDT,76321.41,-0.0000%,STABLE
23:16:28,ETH/USDT,2257.08,-0.0004%,STABLE
23:16:30,BTC/USDT,76321.41,0.0000%,STABLE
23:16:31,ETH/USDT,2257.07,-0.0004%,STABLE
23:16:33,BTC/USDT,76321.41,0.0000%,STABLE
23:16:33,ETH/USDT,2257.07,0.0000%,STABLE
23:16:35,BTC/USDT,76323.06,0.0022%,STABLE
23:16:36,ETH/USDT,2257.07,0.0000%,STABLE
23:16:38,BTC/USDT,76326.83,0.0049%,STABLE
23:16:38,ETH/USDT,2257.07,0.0000%,STABLE
23:16:40,BTC/USDT,76326.83,0.0000%,STABLE
23:16:41,ETH/USDT,2257.07,0.0000%,STABLE
23:16:43,BTC/USDT,76326.83,0.0000%,STABLE
23:16:43,ETH/USDT,2257.07,0.0000%,STABLE
23:16:45,BTC/USDT,76326.84,0.0000%,STABLE
23:16:46,ETH/USDT,2257.07,0.0000%,STABLE
23:16:48,BTC/USDT,76326.83,-0.0000%,STABLE
23:16:48,ETH/USDT,2257.07,0.0000%,STABLE
23:16:50,BTC/USDT,76326.84,0.0000%,STABLE
23:16:51,ETH/USDT,2257.07,0.0000%,STABLE
23:16:53,BTC/USDT,76326.84,0.0000%,STABLE
23:16:54,ETH/USDT,2257.07,0.0000%,STABLE
23:16:56,BTC/USDT,76326.83,-0.0000%,STABLE
23:16:56,ETH/USDT,2257.07,0.0000%,STABLE
23:16:59,BTC/USDT,76326.83,0.0000%,STABLE
23:16:59,ETH/USDT,2257.07,0.0000%,STABLE
23:17:01,BTC/USDT,76328.86,0.0027%,STABLE
23:17:01,ETH/USDT,2257.08,0.0004%,STABLE
23:17:04,BTC/USDT,76328.85,-0.0000%,STABLE
23:17:04,ETH/USDT,2257.07,-0.0004%,STABLE
23:17:06,BTC/USDT,76328.86,0.0000%,STABLE
23:17:06,ETH/USDT,2257.07,0.0000%,STABLE
23:17:09,BTC/USDT,76328.85,-0.0000%,STABLE
23:17:09,ETH/USDT,2256.73,-0.0151%,!! VOLATILE !!
23:17:11,BTC/USDT,76328.51,-0.0004%,STABLE
23:17:11,ETH/USDT,2256.73,0.0000%,STABLE
23:17:14,BTC/USDT,76328.3,-0.0003%,STABLE
23:17:14,ETH/USDT,2256.73,0.0000%,STABLE
23:17:16,BTC/USDT,76328.3,0.0000%,STABLE
23:17:16,ETH/USDT,2256.72,-0.0004%,STABLE
23:17:19,BTC/USDT,76328.3,0.0000%,STABLE
23:17:19,ETH/USDT,2256.72,0.0000%,STABLE
23:17:21,BTC/USDT,76326.84,-0.0019%,STABLE
23:17:21,ETH/USDT,2256.66,-0.0027%,STABLE
23:17:24,BTC/USDT,76322.98,-0.0051%,!! VOLATILE !!
23:17:24,ETH/USDT,2256.65,-0.0004%,STABLE
23:17:26,BTC/USDT,76328.29,0.0070%,!! VOLATILE !!
23:17:26,ETH/USDT,2256.65,0.0000%,STABLE
23:17:29,BTC/USDT,76328.29,0.0000%,STABLE
23:17:29,ETH/USDT,2256.65,0.0000%,STABLE
23:17:31,BTC/USDT,76322.99,-0.0069%,!! VOLATILE !!
23:17:31,ETH/USDT,2256.65,0.0000%,STABLE
23:17:34,BTC/USDT,76322.99,0.0000%,STABLE
23:17:34,ETH/USDT,2256.65,0.0000%,STABLE
23:17:36,BTC/USDT,76322.99,0.0000%,STABLE
23:17:36,ETH/USDT,2256.65,0.0000%,STABLE
23:17:39,BTC/USDT,76323.0,0.0000%,STABLE
23:17:39,ETH/USDT,2256.75,0.0044%,STABLE
23:17:41,BTC/USDT,76323.0,0.0000%,STABLE
23:17:41,ETH/USDT,2256.78,0.0013%,STABLE
23:17:44,BTC/USDT,76326.76,0.0049%,STABLE
23:17:44,ETH/USDT,2256.91,0.0058%,!! VOLATILE !!
23:17:46,BTC/USDT,76326.77,0.0000%,STABLE
23:17:46,ETH/USDT,2256.91,0.0000%,STABLE
23:17:49,BTC/USDT,76326.77,0.0000%,STABLE
23:17:49,ETH/USDT,2257.07,0.0071%,!! VOLATILE !!
23:17:51,BTC/USDT,76331.24,0.0059%,!! VOLATILE !!
23:17:51,ETH/USDT,2257.07,0.0000%,STABLE
23:17:54,BTC/USDT,76331.23,-0.0000%,STABLE
23:17:54,ETH/USDT,2257.08,0.0004%,STABLE
23:17:56,BTC/USDT,76331.24,0.0000%,STABLE
23:17:57,ETH/USDT,2257.08,0.0000%,STABLE
23:17:59,BTC/USDT,76325.0,-0.0082%,!! VOLATILE !!
23:17:59,ETH/USDT,2256.87,-0.0093%,!! VOLATILE !!
23:18:01,BTC/USDT,76325.0,0.0000%,STABLE
23:18:02,ETH/USDT,2256.36,-0.0226%,!! VOLATILE !!
23:18:04,BTC/USDT,76312.64,-0.0162%,!! VOLATILE !!
23:18:04,ETH/USDT,2256.23,-0.0058%,!! VOLATILE !!
23:18:06,BTC/USDT,76312.63,-0.0000%,STABLE
23:18:07,ETH/USDT,2256.23,0.0000%,STABLE
23:18:09,BTC/USDT,76312.63,0.0000%,STABLE
23:18:09,ETH/USDT,2256.23,0.0000%,STABLE
23:18:11,BTC/USDT,76312.63,0.0000%,STABLE
23:18:12,ETH/USDT,2256.23,0.0000%,STABLE
23:18:14,BTC/USDT,76312.64,0.0000%,STABLE
23:18:14,ETH/USDT,2256.16,-0.0031%,STABLE
23:18:16,BTC/USDT,76312.64,0.0000%,STABLE
23:18:17,ETH/USDT,2256.16,0.0000%,STABLE
23:18:19,BTC/USDT,76312.64,0.0000%,STABLE
23:18:19,ETH/USDT,2256.17,0.0004%,STABLE
23:18:21,BTC/USDT,76312.63,-0.0000%,STABLE
23:18:22,ETH/USDT,2256.16,-0.0004%,STABLE
23:18:24,BTC/USDT,76312.63,0.0000%,STABLE
23:18:24,ETH/USDT,2256.16,0.0000%,STABLE
23:18:26,BTC/USDT,76312.63,0.0000%,STABLE
23:18:27,ETH/USDT,2256.16,0.0000%,STABLE
23:18:29,BTC/USDT,76312.63,0.0000%,STABLE
23:18:29,ETH/USDT,2256.17,0.0004%,STABLE
23:18:31,BTC/USDT,76312.63,0.0000%,STABLE
23:18:32,ETH/USDT,2256.17,0.0000%,STABLE
23:18:34,BTC/USDT,76312.64,0.0000%,STABLE
23:18:34,ETH/USDT,2256.17,0.0000%,STABLE
23:18:36,BTC/USDT,76312.64,0.0000%,STABLE
23:18:37,ETH/USDT,2256.17,0.0000%,STABLE
23:18:39,BTC/USDT,76312.63,-0.0000%,STABLE
23:18:39,ETH/USDT,2256.17,0.0000%,STABLE
23:18:41,BTC/USDT,76317.38,0.0062%,!! VOLATILE !!
23:18:42,ETH/USDT,2256.58,0.0182%,!! VOLATILE !!
23:18:44,BTC/USDT,76317.38,0.0000%,STABLE
23:18:44,ETH/USDT,2256.58,0.0000%,STABLE
23:18:46,BTC/USDT,76317.37,-0.0000%,STABLE
23:18:47,ETH/USDT,2256.58,0.0000%,STABLE
23:18:49,BTC/USDT,76317.38,0.0000%,STABLE
23:18:49,ETH/USDT,2256.58,0.0000%,STABLE
23:18:51,BTC/USDT,76317.37,-0.0000%,STABLE
23:18:52,ETH/USDT,2256.58,0.0000%,STABLE
23:18:54,BTC/USDT,76317.38,0.0000%,STABLE
23:18:54,ETH/USDT,2256.59,0.0004%,STABLE
23:18:56,BTC/USDT,76317.37,-0.0000%,STABLE
23:18:57,ETH/USDT,2256.58,-0.0004%,STABLE
23:18:59,BTC/USDT,76317.38,0.0000%,STABLE
23:18:59,ETH/USDT,2256.58,0.0000%,STABLE
23:19:02,BTC/USDT,76317.38,0.0000%,STABLE
23:19:02,ETH/USDT,2256.58,0.0000%,STABLE
23:19:04,BTC/USDT,76323.24,0.0077%,!! VOLATILE !!
23:19:05,ETH/USDT,2256.62,0.0018%,STABLE
23:19:07,BTC/USDT,76323.25,0.0000%,STABLE
23:19:07,ETH/USDT,2256.61,-0.0004%,STABLE
23:19:10,BTC/USDT,76323.25,0.0000%,STABLE
23:19:10,ETH/USDT,2256.62,0.0004%,STABLE
23:19:12,BTC/USDT,76323.25,0.0000%,STABLE
23:19:12,ETH/USDT,2256.62,0.0000%,STABLE
23:19:15,BTC/USDT,76323.25,0.0000%,STABLE
23:19:15,ETH/USDT,2256.61,-0.0004%,STABLE
23:19:17,BTC/USDT,76323.25,0.0000%,STABLE
23:19:17,ETH/USDT,2256.61,0.0000%,STABLE
23:19:20,BTC/USDT,76323.24,-0.0000%,STABLE
23:19:20,ETH/USDT,2256.62,0.0004%,STABLE
23:19:22,BTC/USDT,76323.24,0.0000%,STABLE
23:19:22,ETH/USDT,2256.62,0.0000%,STABLE
23:19:25,BTC/USDT,76323.24,0.0000%,STABLE
23:19:25,ETH/USDT,2256.61,-0.0004%,STABLE
23:19:27,BTC/USDT,76315.6,-0.0100%,!! VOLATILE !!
23:19:27,ETH/USDT,2256.59,-0.0009%,STABLE
23:19:30,BTC/USDT,76315.6,0.0000%,STABLE
23:19:30,ETH/USDT,2256.58,-0.0004%,STABLE
23:19:32,BTC/USDT,76315.6,0.0000%,STABLE
23:19:32,ETH/USDT,2256.59,0.0004%,STABLE
23:19:35,BTC/USDT,76315.6,0.0000%,STABLE
23:19:35,ETH/USDT,2256.58,-0.0004%,STABLE
23:19:37,BTC/USDT,76315.6,0.0000%,STABLE
23:19:37,ETH/USDT,2256.58,0.0000%,STABLE
23:19:40,BTC/USDT,76315.61,0.0000%,STABLE
23:19:40,ETH/USDT,2256.59,0.0004%,STABLE
23:19:42,BTC/USDT,76315.6,-0.0000%,STABLE
23:19:42,ETH/USDT,2256.59,0.0000%,STABLE
23:19:45,BTC/USDT,76315.6,0.0000%,STABLE
23:19:45,ETH/USDT,2256.58,-0.0004%,STABLE
23:19:47,BTC/USDT,76315.61,0.0000%,STABLE
23:19:47,ETH/USDT,2256.58,0.0000%,STABLE
23:19:49,BTC/USDT,76315.61,0.0000%,STABLE
23:19:50,ETH/USDT,2256.59,0.0004%,STABLE
23:19:52,BTC/USDT,76315.61,0.0000%,STABLE
23:19:52,ETH/USDT,2256.59,0.0000%,STABLE
23:19:54,BTC/USDT,76315.6,-0.0000%,STABLE
23:19:55,ETH/USDT,2256.59,0.0000%,STABLE
23:19:57,BTC/USDT,76315.6,0.0000%,STABLE
23:19:58,ETH/USDT,2256.58,-0.0004%,STABLE
23:20:00,BTC/USDT,76315.61,0.0000%,STABLE
23:20:00,ETH/USDT,2256.59,0.0004%,STABLE
23:20:02,BTC/USDT,76315.6,-0.0000%,STABLE
23:20:03,ETH/USDT,2256.59,0.0000%,STABLE
23:20:05,BTC/USDT,76315.6,0.0000%,STABLE
23:20:05,ETH/USDT,2256.59,0.0000%,STABLE
23:20:07,BTC/USDT,76315.61,0.0000%,STABLE
23:20:08,ETH/USDT,2256.59,0.0000%,STABLE
23:20:10,BTC/USDT,76315.6,-0.0000%,STABLE
23:20:10,ETH/USDT,2256.58,-0.0004%,STABLE
23:20:12,BTC/USDT,76315.61,0.0000%,STABLE
23:20:13,ETH/USDT,2256.59,0.0004%,STABLE
23:20:15,BTC/USDT,76314.0,-0.0021%,STABLE
23:20:15,ETH/USDT,2256.59,0.0000%,STABLE
23:20:17,BTC/USDT,76314.01,0.0000%,STABLE
23:20:18,ETH/USDT,2256.59,0.0000%,STABLE
23:20:20,BTC/USDT,76314.0,-0.0000%,STABLE
23:20:21,ETH/USDT,2256.58,-0.0004%,STABLE
23:20:23,BTC/USDT,76314.01,0.0000%,STABLE
23:20:23,ETH/USDT,2256.48,-0.0044%,STABLE
23:20:25,BTC/USDT,76314.0,-0.0000%,STABLE
23:20:25,ETH/USDT,2256.48,0.0000%,STABLE
23:20:28,BTC/USDT,76314.0,0.0000%,STABLE
23:20:28,ETH/USDT,2256.48,0.0000%,STABLE
23:20:30,BTC/USDT,76308.88,-0.0067%,!! VOLATILE !!
23:20:30,ETH/USDT,2256.45,-0.0013%,STABLE
23:20:33,BTC/USDT,76290.85,-0.0236%,!! VOLATILE !!
23:20:33,ETH/USDT,2256.23,-0.0097%,!! VOLATILE !!
23:20:35,BTC/USDT,76290.86,0.0000%,STABLE
23:20:35,ETH/USDT,2256.23,0.0000%,STABLE
23:20:38,BTC/USDT,76290.86,0.0000%,STABLE
23:20:38,ETH/USDT,2256.22,-0.0004%,STABLE
23:20:40,BTC/USDT,76290.85,-0.0000%,STABLE
23:20:40,ETH/USDT,2256.2,-0.0009%,STABLE
23:20:43,BTC/USDT,76290.86,0.0000%,STABLE
23:20:43,ETH/USDT,2256.2,0.0000%,STABLE
23:20:45,BTC/USDT,76290.85,-0.0000%,STABLE
23:20:45,ETH/USDT,2256.2,0.0000%,STABLE
23:20:48,BTC/USDT,76290.86,0.0000%,STABLE
23:20:48,ETH/USDT,2256.2,0.0000%,STABLE
23:20:50,BTC/USDT,76290.85,-0.0000%,STABLE
23:20:50,ETH/USDT,2256.2,0.0000%,STABLE
23:20:53,BTC/USDT,76290.85,0.0000%,STABLE
23:20:53,ETH/USDT,2256.2,0.0000%,STABLE
23:20:55,BTC/USDT,76290.85,0.0000%,STABLE
23:20:55,ETH/USDT,2256.19,-0.0004%,STABLE
23:20:58,BTC/USDT,76290.86,0.0000%,STABLE
23:20:58,ETH/USDT,2256.2,0.0004%,STABLE
23:21:01,BTC/USDT,76290.86,0.0000%,STABLE
23:21:01,ETH/USDT,2256.2,0.0000%,STABLE
23:21:03,BTC/USDT,76297.8,0.0091%,!! VOLATILE !!
23:21:03,ETH/USDT,2256.2,0.0000%,STABLE
23:21:06,BTC/USDT,76297.8,0.0000%,STABLE
23:21:06,ETH/USDT,2256.2,0.0000%,STABLE
23:21:08,BTC/USDT,76297.8,0.0000%,STABLE
23:21:08,ETH/USDT,2256.2,0.0000%,STABLE
23:21:10,BTC/USDT,76297.79,-0.0000%,STABLE
23:21:11,ETH/USDT,2256.25,0.0022%,STABLE
23:21:13,BTC/USDT,76306.19,0.0110%,!! VOLATILE !!
23:21:13,ETH/USDT,2256.36,0.0049%,STABLE
23:21:15,BTC/USDT,76306.19,0.0000%,STABLE
23:21:16,ETH/USDT,2256.36,0.0000%,STABLE
23:21:18,BTC/USDT,76306.2,0.0000%,STABLE
23:21:18,ETH/USDT,2256.36,0.0000%,STABLE
23:21:20,BTC/USDT,76306.19,-0.0000%,STABLE
23:21:21,ETH/USDT,2256.36,0.0000%,STABLE
23:21:23,BTC/USDT,76306.2,0.0000%,STABLE
23:21:23,ETH/USDT,2256.43,0.0031%,STABLE
23:21:25,BTC/USDT,76306.2,0.0000%,STABLE
23:21:26,ETH/USDT,2256.44,0.0004%,STABLE
23:21:28,BTC/USDT,76306.2,0.0000%,STABLE
23:21:28,ETH/USDT,2256.44,0.0000%,STABLE
23:21:30,BTC/USDT,76306.2,0.0000%,STABLE
23:21:31,ETH/USDT,2256.44,0.0000%,STABLE
23:21:33,BTC/USDT,76306.2,0.0000%,STABLE
23:21:33,ETH/USDT,2256.44,0.0000%,STABLE
23:21:35,BTC/USDT,76306.19,-0.0000%,STABLE
23:21:36,ETH/USDT,2256.43,-0.0004%,STABLE
23:21:38,BTC/USDT,76306.2,0.0000%,STABLE
23:21:38,ETH/USDT,2256.43,0.0000%,STABLE
23:21:40,BTC/USDT,76306.19,-0.0000%,STABLE
23:21:41,ETH/USDT,2256.43,0.0000%,STABLE
23:21:43,BTC/USDT,76306.19,0.0000%,STABLE
23:21:43,ETH/USDT,2256.44,0.0004%,STABLE
23:21:45,BTC/USDT,76306.19,0.0000%,STABLE
23:21:46,ETH/USDT,2256.43,-0.0004%,STABLE
23:21:48,BTC/USDT,76306.2,0.0000%,STABLE
23:21:48,ETH/USDT,2256.43,0.0000%,STABLE
23:21:50,BTC/USDT,76306.19,-0.0000%,STABLE
23:21:51,ETH/USDT,2256.44,0.0004%,STABLE
23:21:53,BTC/USDT,76306.2,0.0000%,STABLE
23:21:53,ETH/USDT,2256.43,-0.0004%,STABLE
23:21:55,BTC/USDT,76306.2,0.0000%,STABLE
23:21:56,ETH/USDT,2256.43,0.0000%,STABLE
23:21:58,BTC/USDT,76306.2,0.0000%,STABLE
23:21:58,ETH/USDT,2256.43,0.0000%,STABLE
